Codigo	Empresa	Producto	Presentacion	Principio_activo
216	Eli Lilly y Compa¤¡a de M‚xico, S.A. de C.V.	CIALIS OAD	Caja con 14 tabletas de 5 mg	Tadalafil
217	Eli Lilly y Compa¤¡a de M‚xico, S.A. de C.V.	COMPETACT	Caja con 14 tabletas de 15 mg / 850 mg	Pioglitazona/Metformina
218	Eli Lilly y Compa¤¡a de M‚xico, S.A. de C.V.	EFFIENT	Caja con 14 tabletas de 10 mg	Prasugrel
219	Eli Lilly y Compa¤¡a de M‚xico, S.A. de C.V.	EFFIENT	Caja con 14 tabletas de 5 mg	Prasugrel
220	Eli Lilly y Compa¤¡a de M‚xico, S.A. de C.V.	EVISTA	Caja con 28 tabletas de 60 mg	Raloxifeno Clorhi.
221	Eli Lilly y Compa¤¡a de M‚xico, S.A. de C.V.	GEMZAR	Caja con 1 vial de 1 g.	Gemcitabina
222	Eli Lilly y Compa¤¡a de M‚xico, S.A. de C.V.	GEMZAR	Caja con 1 vial de 200 mg.	Gemcitabina
223	Eli Lilly y Compa¤¡a de M‚xico, S.A. de C.V.	HUMALOG	Caja con 2 cartuchos de 3 ml	Insulina Lispro
224	Eli Lilly y Compa¤¡a de M‚xico, S.A. de C.V.	HUMALOG	Caja con frasco  mpula 100 U.I. de 10 ml	Insulina Lispro
225	Eli Lilly y Compa¤¡a de M‚xico, S.A. de C.V.	HUMALOG MIX 25	Caja con 2 cartuchos de 3.0  ml.	Insulina Lispro
226	Eli Lilly y Compa¤¡a de M‚xico, S.A. de C.V.	HUMALOG MIX 25	Frasco vial 10 ml 	Insulina Lispro
227	Eli Lilly y Compa¤¡a de M‚xico, S.A. de C.V.	SYMBYAX	Caja con 14 c psulas de 6 mg/25 mg	Olanzapina/Fluorexetina
228	Eli Lilly y Compa¤¡a de M‚xico, S.A. de C.V.	SYMBYAX	Caja con 14 c psulas de 12 mg/50 mg	Olanzapina/Fluorexetina
229	Eli Lilly y Compa¤¡a de M‚xico, S.A. de C.V.	SYMBYAX	Caja con 14 c psulas de 12 mg/25 mg	Olanzapina/Fluorexetina
230	Eli Lilly y Compa¤¡a de M‚xico, S.A. de C.V.	SYMBYAX	Caja con 14 c psulas de 6 mg/50 mg	Olanzapina/Fluorexetina
231	Eli Lilly y Compa¤¡a de M‚xico, S.A. de C.V.	ZACTOS	Caja con 7 tabletas de 30 mg	Pioglitazona
232	Eli Lilly y Compa¤¡a de M‚xico, S.A. de C.V.	ZACTOS	Caja con 7 tabletas de 45 mg	Pioglitazona
233	Eli Lilly y Compa¤¡a de M‚xico, S.A. de C.V.	ZACTOS	Caja con 7 tabletas 15 mg.	Pioglitazona
234	Eli Lilly y Compa¤¡a de M‚xico, S.A. de C.V.	ZYPREXA	Caja con 7 tabletas de 10 mg	Olanzapina
235	Eli Lilly y Compa¤¡a de M‚xico, S.A. de C.V.	ZYPREXA	Caja con 14 tabletas de 10 mg	Olanzapina
236	Eli Lilly y Compa¤¡a de M‚xico, S.A. de C.V.	ZYPREXA	Caja con 14 tabletas de 5 mg	Olanzapina
237	Eli Lilly y Compa¤¡a de M‚xico, S.A. de C.V.	ZYPREXA	Caja con fco amp sol iny vial de 10 mg	Olanzapina
238	Eli Lilly y Compa¤¡a de M‚xico, S.A. de C.V.	ZYPREXA ZYDIS	Caja con 14 tabletas de 5 mg	Olanzapina
239	Eli Lilly y Compa¤¡a de M‚xico, S.A. de C.V.	ZYPREXA ZYDIS	Caja con 14 tabletas de 10 mg	Olanzapina
240	Eli Lilly y Compañía de México, S.A. de C.V.	EVISTA	Caja con 14 tabletas de 60 mg	Clorohidrato de Raloxifeno
241	Eli Lilly y Compañía de México, S.A. de C.V.	TRULICITY	Caja de carton con 2 plumas 0.75 mg / 0.5 ml	Dulaglutida
242	Eli Lilly y Compañía de México, S.A. de C.V.	TRULICITY	Caja de carton con 2 plumas 1.5 mg / 0.5 ml	Dulaglutida
243	Emifarma, S.A. de C.V.	TRACLEER	Caja con 60 tabletas de 62.5 mg	Bosentan
244	Emifarma, S.A. de C.V.	TRACLEER	Caja con 60 tabletas de 125 mg	Bosentan
245	Espec¡ficos Stendhal, S.A. de C.V.	ATRIPLA	Caja con 30 tabletas de 300 mg/ 600mg/200 mg.	Tenoforir/Efavirenz/Emtricitabina
246	Espec¡ficos Stendhal, S.A. de C.V.	EMTRIVA	Caja de cart¢n con  30 c psulas e instructivo.	Emtricitabina
247	Espec¡ficos Stendhal, S.A. de C.V.	TRUVADA	Caja con 30 tabletas de 300 mg/ 200 mg.	Tenofovir-Disoproxil fumarato de/Emtricitabina
248	Espec¡ficos Stendhal, S.A. de C.V.	TYSABRI	Caja con 1 frasco  mpula con 15ml (20mg/ml)	Natalizumab
249	Espec¡ficos Stendhal, S.A. de C.V.	VIREAD	Caja con 30 tabletas de 245mg 	Tenofovir Disoproxil Fumarato
250	Específicos Stendhal, S.A. de C.V.	ARAHKOR	Caja con frasco de 20 tableras de 60 mg	Fimasartán
251	Específicos Stendhal, S.A. de C.V.	FAMPYRA	Caja de cartón con 56 tabletas con cuatro frascos con 14 tabletas cada uno	Aminopiridina
252	GlaxoSmithKline Mexico, S.A. de C.V.	3TC	Caja de cart¢n con  60 c psulas de 150Mg e instructivo.	Lamivudina
253	GlaxoSmithKline Mexico, S.A. de C.V.	3TC	Caja con frasco c/240 ml. (1 gr./100 ml.) soluci¢n	Lamivudina
254	GlaxoSmithKline Mexico, S.A. de C.V.	ALTARGO	Tubo con 5 grs, ung�ento al 1%	Retapamulina
255	GlaxoSmithKline Mexico, S.A. de C.V.	ALTARGO	Tubo con 15 grs, ung�ento al 1%	Retapamulina
256	GlaxoSmithKline Mexico, S.A. de C.V.	ANORO	Caja con un dispositivoinhalador con dos blisters con 30 dosis 74.2/40 mcg.	Bromuro de umeclidium / Trifenatato de vilanterol
257	GlaxoSmithKline Mexico, S.A. de C.V.	AVAMYS	Frasco con 120 d¢sis aquaspray de 27.5 mcg	Fluroato de Fluticasona
258	GlaxoSmithKline Mexico, S.A. de C.V.	AVANDAMET	Caja con 14 tabletas de 4 mg./500 mg.	Rosiglitazona/Metformina clorhidrato de
259	GlaxoSmithKline Mexico, S.A. de C.V.	AVANDAMET	Caja con 14 tabletas de 2 mg./500 mg.	Rosiglitazona/Metformina clorhidrato de
260	GlaxoSmithKline Mexico, S.A. de C.V.	AVANDAMET	Caja con 14 tabletas de 4 mg./1000 mg.	Rosiglitazona/Metformina clorhidrato de
261	GlaxoSmithKline Mexico, S.A. de C.V.	AVANDAMET	Caja con 14 tabletas de 2 mg./1000 mg.	Rosiglitazona/Metformina clorhidrato de
262	GlaxoSmithKline Mexico, S.A. de C.V.	AVANDARYL	Caja con 14 tabletas de 4 mg/2 mg.	Rosiglitazona
263	GlaxoSmithKline Mexico, S.A. de C.V.	AVANDARYL	Caja con 14 tabletas de 4 mg/4 mg.	Rosiglitazona
264	GlaxoSmithKline Mexico, S.A. de C.V.	AVANDARYL	Caja con 7 tabletas de 4 mg/2 mg.	Rosiglitazona
265	GlaxoSmithKline Mexico, S.A. de C.V.	AVANDARYL	Caja con 7 tabletas de 4 mg/4 mg.	Rosiglitazona
266	GlaxoSmithKline Mexico, S.A. de C.V.	AVANDIA	Caja con 14 grageas 8 mg.	Rosiglitazona
267	GlaxoSmithKline Mexico, S.A. de C.V.	AVANDIA	Caja con 14 grageas 4 mg.	Rosiglitazona
268	GlaxoSmithKline Mexico, S.A. de C.V.	AVANDIA	Caja con 7 grageas de 8 mg.	Rosiglitazona
269	GlaxoSmithKline Mexico, S.A. de C.V.	AVANDIA	Caja con 7 grageas de 4 mg.	Rosiglitazona
270	GlaxoSmithKline Mexico, S.A. de C.V.	AVODART	Caja con  30 grageas de 0.5 mg.	Dutasterida
271	GlaxoSmithKline Mexico, S.A. de C.V.	AVODART	Caja con  90 grageas de 0.5 mg.	Dutasterida
272	GlaxoSmithKline Mexico, S.A. de C.V.	BENLYSTIA IV	Caja con frasco ámpula con polvo liofilizado 120 mg*1	Belimumab
273	GlaxoSmithKline Mexico, S.A. de C.V.	BENLYSTIA IV	Caja con frasco ámpula con polvo liofilizado 400 mg x 1	Belimumab
274	GlaxoSmithKline Mexico, S.A. de C.V.	COMBIVIR	Caja con 60 tabletas de 150 mg./300 mg.	Lamivudina/Zidovudina
275	GlaxoSmithKline Mexico, S.A. de C.V.	COMBODART	Caja con frasco con 30 tabletas de 0.5mg./0.4mg.	Dutasterida/Tamsolusina
276	GlaxoSmithKline Mexico, S.A. de C.V.	FRAXIPARINE	Caja con 2 jeringas prellenadas de 0.4 ml	Nadroparina c lcica
277	GlaxoSmithKline Mexico, S.A. de C.V.	FRAXIPARINE	Caja con 2 jeringas prellenadas de 0.3 ml	Nadroparina c lcica
278	GlaxoSmithKline Mexico, S.A. de C.V.	FRAXIPARINE	Caja con 2 jeringas prellenadas de 0.6 ml	Nadroparina c lcica
279	GlaxoSmithKline Mexico, S.A. de C.V.	KIVEXA	Caja con  30 tabletas de 600 mg./300 mg.	Abacavir/Lamivudina
280	GlaxoSmithKline Mexico, S.A. de C.V.	NIMBEX	Caja con 1 ampolleta de 5.0 ml. con 10 mg.	Cisatracurio Besilato de
281	GlaxoSmithKline Mexico, S.A. de C.V.	NIMBEX	Caja con 1 ampolleta de 2.5 ml. con 5 mg.	Cisatracurio Besilato de
282	GlaxoSmithKline Mexico, S.A. de C.V.	NIMBEX	Caja con 1 ampolleta de 10.0 ml con 20 mg.	Cisatracurio Besilato de
283	GlaxoSmithKline Mexico, S.A. de C.V.	RAPIVIR	Caja con  10 tabletas de 500 mg.	Valaciclovir
284	GlaxoSmithKline Mexico, S.A. de C.V.	RAPIVIR	Caja con  42 tabletas de 500 mg.	Valaciclovir
285	GlaxoSmithKline Mexico, S.A. de C.V.	RELENZA	Caja con 5 discos de 4 d¢sis C/U Polvo y Disp Inhal.	Zanamivir
286	GlaxoSmithKline Mexico, S.A. de C.V.	RELVARE	Caja con dispositivo inhalador con 30 d¢sis con 100mcg/25 mcg	Vilanterol
287	GlaxoSmithKline Mexico, S.A. de C.V.	RELVARE	Caja con dispositivo inhalador con 30 dosis con 200/25 mcg	Vilanterol/Fluroato de Fluticasona
288	GlaxoSmithKline Mexico, S.A. de C.V.	REVOLADE	Caja con 28 tabletas de 25 mg	Eltrombopag
289	GlaxoSmithKline Mexico, S.A. de C.V.	REVOLADE	Caja con 28 tabletas de 50 mg	Eltrombopag
290	GlaxoSmithKline Mexico, S.A. de C.V.	SELZENTRY	Caja con 60 tabletas de 150 mg	Maraviroc
291	GlaxoSmithKline Mexico, S.A. de C.V.	SELZENTRY	Caja con 60 tabletas de 300 mg	Maraviroc
292	GlaxoSmithKline Mexico, S.A. de C.V.	SERETIDE DISKUS	Caja con dispositivo Inh. 60 Ds. 50 mcg/500mcg.	Salmeterol/Fluticasona propionato de
293	GlaxoSmithKline Mexico, S.A. de C.V.	SERETIDE DISKUS	Caja con dispositivo Inh. 60 Ds. 50 mcg/100mcg.	Salmeterol/Fluticasona propionato de
294	GlaxoSmithKline Mexico, S.A. de C.V.	SERETIDE DISKUS	Caja con dispositivo Inh. 60 Ds. 50 mcg/250mcg.	Salmeterol/Fluticasona propionato de
295	GlaxoSmithKline Mexico, S.A. de C.V.	SERETIDE EVOHALER CD	Caja con/disc. Inh. 120 Ds. 25 mcg/125mcg.  CD	Salmeterol/Fluticasona propionato de
296	GlaxoSmithKline Mexico, S.A. de C.V.	SERETIDE EVOHALER CD	Caja con/disc. Inh. 120 Ds. 25 mcg/250mcg.  CD	Salmeterol/Fluticasona propionato de
297	GlaxoSmithKline Mexico, S.A. de C.V.	SERETIDE EVOHALER CD	Caja con/disc. Inh. 120 Ds. 25 mcg/50mcg.    CD	Salmeterol/Fluticasona propionato de
298	GlaxoSmithKline Mexico, S.A. de C.V.	SEREVENT	Caja con frasco y disp. Inh. 120 D¢sis. 25 mcg, suspensi¢n aerosol	Salmeterol/Fluticasona propionato de
299	GlaxoSmithKline Mexico, S.A. de C.V.	TELZER	Caja con 60 tabletas de 700 mg.	Fosamprenavir
300	GlaxoSmithKline Mexico, S.A. de C.V.	TIVICAY	Caja con frasco con 30 tabletas 50 mg	Doluteglavir
301	GlaxoSmithKline Mexico, S.A. de C.V.	TRIZIVIR	Caja con frasco con 60 tabletas	Abacavir/Lamividina/Zidovudina
302	GlaxoSmithKline Mexico, S.A. de C.V.	TYKERB	Caja con 70 tabletas de 250 mg	Lapatinib
303	GlaxoSmithKline Mexico, S.A. de C.V.	VOLEBRIS	Caja con 30 tabletas 5 mg	Ambrisentan
304	GlaxoSmithKline Mexico, S.A. de C.V.	VOLEBRIS	Caja con 30 tabletas 10 mg	Ambrisentan
305	GlaxoSmithKline Mexico, S.A. de C.V.	VOTRIENT	Caja con 30 tabletas de 200 mg	Pazopanib
306	GlaxoSmithKline Mexico, S.A. de C.V.	VOTRIENT	Caja con 60 tabletas de 400 mg	Pazopanib
307	Grimann, S.A DE C.V.	XILIARX	Caja con 28 comprimidos con 50 mg	Vildagliptina
308	Grimann, S.A DE C.V.	XILIARX	Caja con 56 comprimidos con 50 mg	Vildagliptina
309	Grimann, S.A DE C.V.	XILIARX DUO	Caja con comprimidos de 50 / 500 mg c/30	Vildagliptina / Metformina
310	Grimann, S.A DE C.V.	XILIARX DUO	Caja con comprimidos de 50 / 500 mg c/60	Vildagliptina / Metformina
311	Grimann, S.A DE C.V.	XILIARX DUO	Caja con comprimidos de 50 / 850 mg c/60	Vildagliptina / Metformina
312	Grimann, S.A DE C.V.	XILIARX DUO	Caja con comprimidos de 50 / 1000 mg c/30	Vildagliptina / Metformina
313	Grimann, S.A. de C.V.	FLIXOVENT	Caja con disco inhalador con 120 d¢sis de 25 mcg/50 mcg. 	Salmeterol, Xinafoato de 
314	Grimann, S.A. de C.V.	FLIXOVENT	Caja con disco inhalador con 120 d¢sis de 25 mcg/125mcg. 	Salmeterol, Xinafoato de 
315	Grimann, S.A. de C.V.	FLIXOVENT	Caja con disco inhalador con 120 d¢sis de 25 mcg/250mcg. 	Salmeterol, Xinafoato de 
316	Grimann, S.A. de C.V.	FLIXOVENT	Caja con disco inhalador con 60 d¢sis de 50 mcg/100mcg. 	Salmeterol, Xinafoato de 
317	Grimann, S.A. de C.V.	FLIXOVENT	Caja con disco inhalador con 60 d¢sis de 50 mcg/250mcg. 	Salmeterol, Xinafoato de 
318	Grimann, S.A. de C.V.	FLIXOVENT	Caja con disco inhalador con 60 d¢sis de 50 mcg/500mcg. 	Salmeterol, Xinafoato de 
319	Gru�nenthal de Mexico, S.A. de C.V.	PALEXIA	Caja con 30 tabletas de 50 mg.	Tapentadol
320	Gru�nenthal de Mexico, S.A. de C.V.	PALEXIA	Caja con 30 tabletas de 100 mg.	Tapentadol
321	Gru�nenthal de Mexico, S.A. de C.V.	PALEXIA RETARD	Caja con 30 tabletas de 50 mg.	Tapentadol
322	Gru�nenthal de Mexico, S.A. de C.V.	PALEXIA RETARD	Caja con 30 tabletas de 100 mg.	Tapentadol
323	Janssen-Cilag, S.A. de C.V.	DARZALEX	Caja con frasco ampula con 100 mg	Daratumumab
324	Janssen-Cilag, S.A. de C.V.	DARZALEX	Caja con frasco ampula con 400 mg	Daratumumab
325	Janssen-Cilag, S.A. de C.V.	DURAPTA	Caja con frasco  mpula con 500 mg. 	Doripenem
326	Janssen-Cilag, S.A. de C.V.	IMBRUVICA	Caja con frasco de 90 tabletas de 140 ml	Ibrutinib
327	Janssen-Cilag, S.A. de C.V.	IMBRUVICA	Caja con frasco de 120 tabletas de 140 ml	Ibrutinib
328	Janssen-Cilag, S.A. de C.V.	INTELENCE	Frasco con 120 tabletas de 100Mg	Etravirina
329	Janssen-Cilag, S.A. de C.V.	INVOKANA	Caja con  30 tabletas de 100mg	Canagliflozina
330	Janssen-Cilag, S.A. de C.V.	INVOKANA	Caja con  30 tabletas de 300mg	Canagliflozina
331	Janssen-Cilag, S.A. de C.V.	INVOKANA DUO	Caja con 60 tabletas con 150/1000 mg	Canagliflozina / Metformina
332	Janssen-Cilag, S.A. de C.V.	INVOKANA DUO	Caja con 60 tabletas con 150/850 mg	Canagliflozina / Metformina
333	Janssen-Cilag, S.A. de C.V.	OLYSIO	Caja con 7 c psulas con 150 mg.	Simeprevir
334	Janssen-Cilag, S.A. de C.V.	RESOTRANS	Caja con 14 tabletas de 1mg	Prucaloprida
335	Janssen-Cilag, S.A. de C.V.	RESOTRANS	Caja con 14 tabletas de 2mg	Prucaloprida
336	Janssen-Cilag, S.A. de C.V.	SIMPONI	Caja con pluma precargada con 0.5ml/50mg	Golimumab
337	Janssen-Cilag, S.A. de C.V.	Simponi	Caja con una pluma mono-dosis precargada con 0.5 ml.	Golimumab
338	Janssen-Cilag, S.A. de C.V.	STELARA	Caja con frasco  mpula con 45 mg	Ustekinumab
339	Janssen-Cilag, S.A. de C.V.	STELARA	Caja con una jeringa prellenada con 45 mg/0.5 ml	Ustekinumab
340	Janssen-Cilag, S.A. de C.V.	VELCADE	Caja con frasco  mpula 3.5 mg.	Bortezomib
341	Laboratorios Liomont, S.A. de C.V.	VESICARE	Caja con 10 tabletas de 10 mg.	Solifenacina
342	Laboratorios Liomont, S.A. de C.V.	VESICARE 	Caja con 20 tabletas de 5 mg.	Solifenacina
343	Laboratorios Liomont, S.A. de C.V.	VESICARE 	Caja con 10 tabletas de 5 mg.	Solifenacina
344	Lemery, S.A. de C.V.	AZILECT	Caja con 30 tabletas de 1 mg.	Mesilato de Rasagilina
345	Lemery, S.A. de C.V.	AZILECT 	Caja con 10 tabletas de 1 mg.	Mesilato de Rasagilina
346	Lundbeck M‚xico, S.A. de C.V.	BRINTELLIX	Caja con 14 tabletas de 10 mg.	Vortioxetina
347	Lundbeck M‚xico, S.A. de C.V.	BRINTELLIX	Caja con 28 tabletas de 10 mg.	Vortioxetina
348	Lundbeck M‚xico, S.A. de C.V.	LEXAPRO	Caja con 28 tabletas de 10 mg.	Escitalopram
349	Lundbeck M‚xico, S.A. de C.V.	LEXAPRO	Caja con 14 tabletas de 10 mg.	Escitalopram
350	Lundbeck M‚xico, S.A. de C.V.	LEXAPRO	Caja con 14 tabletas de 20 mg.	Escitalopram
351	Merck Sharp & Dohme de Mexico, S.A. de C.V.	AGRASTAT	Soluci¢n inyectable 12.5 mg./50 ml.	Tirofiban
352	Merck Sharp & Dohme de Mexico, S.A. de C.V.	AGRASTAT	Bolsa de pl stico con soluci¢n inyectable 12.5 mg./250 ml.	Tirofiban
353	Merck Sharp & Dohme de Mexico, S.A. de C.V.	ARCOXIA	Caja con 7 tabletas de 120 mg.	Etoricoxib
354	Merck Sharp & Dohme de Mexico, S.A. de C.V.	ARCOXIA	Caja con 28 comprimidos de 90 mg	Etoricoxib
355	Merck Sharp & Dohme de Mexico, S.A. de C.V.	ARCOXIA	Caja con 28 comprimidos de 60 mg	Etoricoxib
356	Merck Sharp & Dohme de Mexico, S.A. de C.V.	ARCOXIA	Caja con 14 tabletas de 90 mg.	Etoricoxib
357	Merck Sharp & Dohme de Mexico, S.A. de C.V.	ARCOXIA	Caja con 14 tabletas de 60 mg.	Etoricoxib
358	Merck Sharp & Dohme de Mexico, S.A. de C.V.	ARCOXIA	Caja con 14 tabletas de 30 mg.	Etoricoxib
359	Merck Sharp & Dohme de Mexico, S.A. de C.V.	ARCOXIA	Caja con 7 tabletas de 60 mg.	Etoricoxib
360	Merck Sharp & Dohme de Mexico, S.A. de C.V.	ARCOXIA	Caja con 7 tabletas de 90 mg.	Etoricoxib
361	Merck Sharp & Dohme de Mexico, S.A. de C.V.	CANCIDAS	Caja con frasco  ámpula con polvo con 50 mg. Sol. Iny.	Caspofungina
362	Merck Sharp & Dohme de Mexico, S.A. de C.V.	CANCIDAS	Caja con frasco  ámpula con polvo con 70 mg. Sol. Iny.	Caspofungina
363	Merck Sharp & Dohme de Mexico, S.A. de C.V.	COSOPT	Caja con frasco gotero con 5 ml. Soluci¢n	Dorzolamida/Timolol
364	Merck Sharp & Dohme de Mexico, S.A. de C.V.	CRIXIVAN	Caja con frasco con 180 c psulas de 400 mg.	Indinavir
365	Merck Sharp & Dohme de Mexico, S.A. de C.V.	EMEND	Caja con 1 c psula de 125 mg. Y 2 c psulas de 80 mg.	Aprepitant
366	Merck Sharp & Dohme de Mexico, S.A. de C.V.	EZETROL	Caja con 10 tabletas de 10 mg.	Ezetimiba
367	Merck Sharp & Dohme de Mexico, S.A. de C.V.	EZETROL	Caja con 20 tabletas de 10 mg.	Ezetimiba
368	Merck Sharp & Dohme de Mexico, S.A. de C.V.	FOSAMAX	Caja con 30 tabletas de 10 mg. En envase de burbuja	Alendrontato s¢dico
369	Merck Sharp & Dohme de Mexico, S.A. de C.V.	FOSAMAX	Caja con 4 tabletas de 70 mg. En envase de burbuja e instructivo	Alendrontato s¢dico
370	Merck Sharp & Dohme de Mexico, S.A. de C.V.	FOSAMAX PLUS	Caja con 4 tabletas de 70 mg. 	Alendrontato s¢dico/Granulos de Vitamina D3
371	Merck Sharp & Dohme de Mexico, S.A. de C.V.	FOSAMAX PLUS	Caja con 4 tabletas de 70 mg/5600 UI. 	Alendrontato s¢dico/Granulos de Vitamina D3
372	Merck Sharp & Dohme de Mexico, S.A. de C.V.	HYZAAR	Caja con 30 grageas de 100/25 mg.	Losartan/Hidroclorotiazida
373	Merck Sharp & Dohme de Mexico, S.A. de C.V.	HYZAAR	Caja con 15 grageas de 100/12.5 mg.	Losartan/Hidroclorotiazida
374	Merck Sharp & Dohme de Mexico, S.A. de C.V.	HYZAAR	Caja con 30 grageas de 100/12.5 mg.	Losartan/Hidroclorotiazida
375	Merck Sharp & Dohme de Mexico, S.A. de C.V.	HYZAAR	Caja con 15 grageas de 100/25 mg.	Losartan/Hidroclorotiazida
376	Merck Sharp & Dohme de Mexico, S.A. de C.V.	HYZAAR	Caja con 15 grageas de 50/12.5 mg.	Losartan/Hidroclorotiazida
377	Merck Sharp & Dohme de Mexico, S.A. de C.V.	HYZAAR	Caja con 30 grageas de 50/12.5 mg.	Losartan/Hidroclorotiazida
378	Merck Sharp & Dohme de Mexico, S.A. de C.V.	INVANZ 	Caja con frasco  mpula con polvo con 1 gr. Soluci¢n inyectable	Ertapenem
379	Merck Sharp & Dohme de Mexico, S.A. de C.V.	INVANZ IM	Caja con frasco  mpula con polvo liofilizado de 1 gr. Y ampolleta con diluyente de lidocaina al 1% e instructivo	Ertapenem
380	Merck Sharp & Dohme de Mexico, S.A. de C.V.	ISENTRESS	Caja con 60 tabletas de 400 mg. Mex. Pink	Raltegravir
381	Merck Sharp & Dohme de Mexico, S.A. de C.V.	JANUMET	Caja con 28 tabletas de 50/500 mg	Sitagliptina/Metformina
382	Merck Sharp & Dohme de Mexico, S.A. de C.V.	JANUMET	Caja con 28 tabletas de 50/850 mg	Sitagliptina/Metformina
383	Merck Sharp & Dohme de Mexico, S.A. de C.V.	JANUMET	Caja con 56 tabletas de 50/500 mg	Sitagliptina/Metformina
384	Merck Sharp & Dohme de Mexico, S.A. de C.V.	JANUMET	Caja con 56 tabletas de 50/850 mg	Sitagliptina/Metformina
385	Merck Sharp & Dohme de Mexico, S.A. de C.V.	JANUMET	Caja con 56 tabletas de 50/1000 mg	Sitagliptina/Metformina
386	Merck Sharp & Dohme de Mexico, S.A. de C.V.	JANUVIA	Caja con 28 tabletas de 100 mg	Sitagliptina
387	Merck Sharp & Dohme de Mexico, S.A. de C.V.	JANUVIA	Caja con 14 tabletas de 100 mg	Sitagliptina
388	Merck Sharp & Dohme de Mexico, S.A. de C.V.	JANUVIA	Caja con 28 tabletas de 50 mg	Sitagliptina
389	Merck Sharp & Dohme de Mexico, S.A. de C.V.	JANUVIA	Caja con 28 tabletas de 25 mg	Sitagliptina
390	Merck Sharp & Dohme de Mexico, S.A. de C.V.	MAXALT 	Caja con 2 tabletas de 10 mg.	Rizaptriptan
391	Merck Sharp & Dohme de Mexico, S.A. de C.V.	MAXALT 	Caja con 2 tabletas de 5 mg.	Rizaptriptan
392	Merck Sharp & Dohme de Mexico, S.A. de C.V.	MAXALT RAPIDISC	Caja con 2 obleas de 10 mg.	Rizaptriptan
393	Merck Sharp & Dohme de Mexico, S.A. de C.V.	SINGULAIR	Caja con 30 tabletas masticables de 4 mg.	Montelukast
394	Merck Sharp & Dohme de Mexico, S.A. de C.V.	SINGULAIR	Caja con 10 tabletas masticables de 4 mg.	Montelukast
395	Merck Sharp & Dohme de Mexico, S.A. de C.V.	SINGULAIR	Caja con 10 sobres de 4 mg. granulado	Montelukast
396	Merck Sharp & Dohme de Mexico, S.A. de C.V.	SINGULAIR	Caja con 20 tabletas masticables de 5 mg.	Montelukast
397	Merck Sharp & Dohme de Mexico, S.A. de C.V.	SINGULAIR	Caja con 20 tabletas masticables de 10 mg.	Montelukast
398	Merck Sharp & Dohme de Mexico, S.A. de C.V.	SINGULAIR	Caja con 10 tabletas masticables de 10 mg.	Montelukast
399	Merck Sharp & Dohme de Mexico, S.A. de C.V.	SINGULAIR	Caja con 10 tabletas masticables de 5 mg.	Montelukast
400	Merck Sharp & Dohme de Mexico, S.A. de C.V.	STROCRIN	Caja con 30 tabletas de 600 mg.	Efavirenz
401	Merck Sharp & Dohme de Mexico, S.A. de C.V.	STROCRIN	Caja con 90 c psulas de 200 mg.	Efavirenz
402	Merck Sharp & Dohme de Mexico, S.A. de C.V.	VYTORIN	Caja con 28 comprimidos de 10/20 mg	Ezetimiba/Simvastatina
403	Merck Sharp & Dohme de Mexico, S.A. de C.V.	VYTORIN	Caja con 14 comprimidos de 10/80 mg	Ezetimiba/Simvastatina
404	Merck Sharp & Dohme de Mexico, S.A. de C.V.	VYTORIN	Caja con 14 comprimidos de 10/20 mg	Ezetimiba/Simvastatina
405	Merck Sharp & Dohme de Mexico, S.A. de C.V.	VYTORIN	Caja con 14 comprimidos de 10/40 mg	Ezetimiba/Simvastatina
406	Merck Sharp & Dohme de Mexico, S.A. de C.V.	VYTORIN	Caja con 28 comprimidos de 10/10 mg	Ezetimiba/Simvastatina
407	Merck Sharp & Dohme de Mexico, S.A. de C.V.	VYTORIN	Caja con 14 comprimidos de 10/10 mg	Ezetimiba/Simvastatina
408	Novartis Farmaceutica, S.A. de C.V.	CO-DIOVAN	Caja con frasco con 14 grageas de 320 mg./12.5 mg.	Valsartan/Hidroclorotiazida
409	Novartis Farmaceutica, S.A. de C.V.	CO-DIOVAN	Caja con frasco con 14 grageas de 320 mg./25 mg.	Valsartan/Hidroclorotiazida
410	Novartis Farmaceutica, S.A. de C.V.	CO-DIOVAN	Caja con frasco con 30 grageas de 320 mg./25 mg.	Valsartan/Hidroclorotiazida
411	Novartis Farmaceutica, S.A. de C.V.	CO-DIOVAN	Caja con frasco con 30 grageas de 320 mg./12.5 mg.	Valsartan/Hidroclorotiazida
412	Novartis Farmaceutica, S.A. de C.V.	CO-DIOVAN	Caja con frasco con 30 grageas de 80 mg./12.5 mg.	Valsartan/Hidroclorotiazida
413	Novartis Farmaceutica, S.A. de C.V.	CO-DIOVAN	Caja con frasco con 14 grageas de 80 mg./12.5 mg.	Valsartan/Hidroclorotiazida
414	Novartis Farmaceutica, S.A. de C.V.	CO-DIOVAN	Caja con frasco con 14 grageas de 160 mg./25 mg.	Valsartan/Hidroclorotiazida
415	Novartis Farmaceutica, S.A. de C.V.	CO-DIOVAN	Caja con frasco con 30 grageas de 160 mg./25 mg.	Valsartan/Hidroclorotiazida
416	Novartis Farmaceutica, S.A. de C.V.	CO-DIOVAN	Caja con frasco con 14 grageas de 160 mg./12.5 mg.	Valsartan/Hidroclorotiazida
417	Novartis Farmaceutica, S.A. de C.V.	CO-DIOVAN	Caja con frasco con 30 grageas de 160 mg./12.5 mg.	Valsartan/Hidroclorotiazida
